temperature,humidity,rainfall,soil_moisture,soil_ph,nitrogen_level,phosphorus_level,potassium_level,sunlight_exposure,pest_aphids,pest_fungal,pest_thrips,pest_mites
25,65,120,40,6.5,75,45,60,8,0.4,0.3,0.5,0.2
28,70,80,35,7.0,65,50,55,9,0.6,0.2,0.7,0.5
22,80,150,50,6.2,80,40,65,7,0.7,0.6,0.3,0.1
30,55,50,30,7.5,60,55,50,10,0.5,0.1,0.8,0.7
24,75,130,45,6.8,70,48,58,7.5,0.5,0.4,0.4,0.3
27,60,90,38,7.2,68,52,56,9.5,0.4,0.2,0.6,0.6
21,85,160,55,6.0,85,38,68,6.5,0.8,0.7,0.2,0.1
31,50,40,25,7.8,55,58,45,10.5,0.3,0.1,0.9,0.8
26,72,110,42,6.7,72,47,62,8.2,0.5,0.4,0.5,0.4
29,58,70,32,7.4,62,53,52,9.8,0.4,0.1,0.7,0.6
23,82,140,48,6.1,82,42,64,7.2,0.7,0.6,0.3,0.2
32,48,30,22,8.0,50,60,40,10.8,0.2,0.1,0.9,0.9
20,88,170,58,5.8,88,35,70,6.2,0.9,0.8,0.1,0.0
33,45,20,20,8.2,45,62,35,11.0,0.1,0.0,0.9,1.0
19,90,180,60,5.6,90,32,72,6.0,0.9,0.9,0.0,0.0
34,42,15,18,8.5,40,65,30,11.5,0.1,0.0,1.0,1.0
25,68,115,41,6.6,73,46,59,8.0,0.5,0.3,0.5,0.3
28,62,85,36,7.1,66,51,54,9.2,0.4,0.2,0.6,0.5
22,78,145,47,6.3,78,41,63,7.3,0.6,0.5,0.3,0.2
30,52,55,28,7.6,58,56,48,10.2,0.3,0.1,0.8,0.7
26,74,125,44,6.9,74,49,61,8.5,0.6,0.4,0.5,0.3
21,86,155,53,5.9,86,37,69,6.8,0.8,0.7,0.1,0.1
32,47,35,23,8.1,48,61,38,11.0,0.2,0.0,0.9,0.8 